id,q1,q2,q3,q4,q5,q6,q7,q8,BLOCK,choiceid,ALT,SELECT,choice,ASC,small.gain,small.loss,big.loss,big.gain,municipal,state,private,cooperative,mi1,mi4,mi8,mi10,bill,STR,white,female,age,univ_degr,income,wages,self.emp,pol_dem,pol_ind,pol_rep,coast_rec,mean_nep,mean_rel,mean_met,mean_inst,mean_mor,oper,att_w_US,const_st,wf_rec,sup,opp,dis,skep,int,af,con,cur,ap,enth,app,abuse_nep,bal_r_nep,crisis_r_nep,spaceship_nep,bau_nep,extract_r_ins,loss_r_ins,decade_r_mor,comm_rel,wild_rel,clean_inst,tech,tech_r,iden_rel,kin_rel,right_r_mor,health_rel,other_rel,kin_met,resp_met,iden_met,other_met,lat,long,zip_code,ResponseID,obs,obs1_24
366,1,2,1,2,3,2,2,2,4,4,2,2,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,36604,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs11,11
366,1,2,1,2,3,2,2,2,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36604,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs12,12
366,1,2,1,2,3,2,2,2,4,5,1,3,FALSE,1,0,1,0,0,0,1,0,0,0,1,0,0,10,36605,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs13,13
366,1,2,1,2,3,2,2,2,4,5,2,3,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,36605,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs14,14
366,1,2,1,2,3,2,2,2,4,5,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36605,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs15,15
366,1,2,1,2,3,2,2,2,4,6,1,2,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,36606,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs16,16
366,1,2,1,2,3,2,2,2,4,6,2,2,TRUE,1,1,0,0,0,0,0,0,1,0,0,0,1,10,36606,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs17,17
366,1,2,1,2,3,2,2,2,4,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36606,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs18,18
366,1,2,1,2,3,2,2,2,4,7,1,2,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,36607,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs19,19
366,1,2,1,2,3,2,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,36607,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs20,20
366,1,2,1,2,3,2,2,2,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36607,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs21,21
366,1,2,1,2,3,2,2,2,4,8,1,2,FALSE,1,0,0,1,0,0,1,0,0,0,1,0,0,20,36608,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs22,22
366,1,2,1,2,3,2,2,2,4,8,2,2,TRUE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,36608,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs23,23
366,1,2,1,2,3,2,2,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36608,0,0,26,1,5,0,1,1,0,0,0,4.2,3.33,2.5,3.33,3.5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,4,3,4,4,4,3,5,4,2,3,4,3,2,4,3,2,4,1,44.86349,-68.8402,2171,R_afSxZEcJmbBhUgJ,obs24,24
367,2,1,2,1,2,2,2,2,4,1,1,2,FALSE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,36701,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs1,1
367,2,1,2,1,2,2,2,2,4,1,2,2,TRUE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,36701,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs2,2
367,2,1,2,1,2,2,2,2,4,1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36701,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs3,3
367,2,1,2,1,2,2,2,2,4,2,1,1,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,10,36702,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs4,4
367,2,1,2,1,2,2,2,2,4,2,2,1,FALSE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,36702,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs5,5
367,2,1,2,1,2,2,2,2,4,2,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36702,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs6,6
367,2,1,2,1,2,2,2,2,4,3,1,2,FALSE,1,1,0,0,0,0,0,1,0,0,0,1,0,10,36703,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.67179871,-72.94930267,3446,R_ahrfMvYyioFro33,obs7,7
367,2,1,2,1,2,2,2,2,4,3,2,2,TRUE,1,0,1,0,0,1,0,0,0,1,0,0,0,1,36703,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs8,8
367,2,1,2,1,2,2,2,2,4,3,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36703,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs9,9
367,2,1,2,1,2,2,2,2,4,4,1,1,TRUE,1,0,0,1,0,0,0,0,1,0,1,0,0,1,36704,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs10,10
367,2,1,2,1,2,2,2,2,4,4,2,1,FALSE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,36704,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs11,11
367,2,1,2,1,2,2,2,2,4,4,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36704,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs12,12
367,2,1,2,1,2,2,2,2,4,5,1,2,FALSE,1,0,1,0,0,0,1,0,0,0,1,0,0,10,36705,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs13,13
367,2,1,2,1,2,2,2,2,4,5,2,2,TRUE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,36705,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs14,14
367,2,1,2,1,2,2,2,2,4,5,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36705,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs15,15
367,2,1,2,1,2,2,2,2,4,6,1,2,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,36706,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs16,16
367,2,1,2,1,2,2,2,2,4,6,2,2,TRUE,1,1,0,0,0,0,0,0,1,0,0,0,1,10,36706,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs17,17
367,2,1,2,1,2,2,2,2,4,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36706,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs18,18
367,2,1,2,1,2,2,2,2,4,7,1,2,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,36707,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs19,19
367,2,1,2,1,2,2,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,36707,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs20,20
367,2,1,2,1,2,2,2,2,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36707,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs21,21
367,2,1,2,1,2,2,2,2,4,8,1,2,FALSE,1,0,0,1,0,0,1,0,0,0,1,0,0,20,36708,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs22,22
367,2,1,2,1,2,2,2,2,4,8,2,2,TRUE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,36708,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs23,23
367,2,1,2,1,2,2,2,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36708,1,1,54,0,5,1,0,1,0,0,0,4,3.5,1,3.33,3,1,1,1,3,1,0,0,0,1,0,0,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,1,1,1,1,41.6718,-72.9493,3446,R_ahrfMvYyioFro33,obs24,24
368,1,2,1,2,1,2,2,2,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,36801,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs1,1
368,1,2,1,2,1,2,2,2,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,36801,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs2,2
368,1,2,1,2,1,2,2,2,4,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36801,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs3,3
368,1,2,1,2,1,2,2,2,4,2,1,2,FALSE,1,0,0,1,0,0,1,0,0,0,0,1,0,10,36802,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs4,4
368,1,2,1,2,1,2,2,2,4,2,2,2,TRUE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,36802,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs5,5
368,1,2,1,2,1,2,2,2,4,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36802,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs6,6
368,1,2,1,2,1,2,2,2,4,3,1,1,TRUE,1,1,0,0,0,0,0,1,0,0,0,1,0,10,36803,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65890503,-70.2614975,1860,R_aVmtXz2i254vnEx,obs7,7
368,1,2,1,2,1,2,2,2,4,3,2,1,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,1,36803,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs8,8
368,1,2,1,2,1,2,2,2,4,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36803,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs9,9
368,1,2,1,2,1,2,2,2,4,4,1,2,FALSE,1,0,0,1,0,0,0,0,1,0,1,0,0,1,36804,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs10,10
368,1,2,1,2,1,2,2,2,4,4,2,2,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,36804,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs11,11
368,1,2,1,2,1,2,2,2,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36804,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs12,12
368,1,2,1,2,1,2,2,2,4,5,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,1,0,0,10,36805,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs13,13
368,1,2,1,2,1,2,2,2,4,5,2,1,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,36805,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs14,14
368,1,2,1,2,1,2,2,2,4,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36805,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs15,15
368,1,2,1,2,1,2,2,2,4,6,1,2,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,36806,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs16,16
368,1,2,1,2,1,2,2,2,4,6,2,2,TRUE,1,1,0,0,0,0,0,0,1,0,0,0,1,10,36806,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs17,17
368,1,2,1,2,1,2,2,2,4,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36806,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs18,18
368,1,2,1,2,1,2,2,2,4,7,1,2,FALSE,1,0,1,0,0,1,0,0,0,1,0,0,0,10,36807,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs19,19
368,1,2,1,2,1,2,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,36807,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs20,20
368,1,2,1,2,1,2,2,2,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36807,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs21,21
368,1,2,1,2,1,2,2,2,4,8,1,2,FALSE,1,0,0,1,0,0,1,0,0,0,1,0,0,20,36808,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs22,22
368,1,2,1,2,1,2,2,2,4,8,2,2,TRUE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,36808,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs23,23
368,1,2,1,2,1,2,2,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36808,1,1,37,0,8,1,0,0,0,0,0,3.6,3.17,2.75,3.33,3,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,3,3,4,4,4,3,5,2,4,2,4,4,2,4,3,2,4,2,43.65891,-70.2615,1860,R_aVmtXz2i254vnEx,obs24,24
369,1,3,1,3,3,2,2,2,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,36901,1,1,20,0,8,0,1,1,0,0,0,4.8,3.83,2,4,3.5,1,1,2,3,1,0,0,0,0,0,0,1,0,1,0,5,4,5,5,5,5,4,5,4,4,5,4,2,4,4,4,2,5,3,1,2,2,12.98330688,77.58331299,2375,R_b2x0tNPKzE8S4Qt,obs1,1
369,1,3,1,3,3,2,2,2,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,36901,1,1,20,0,8,0,1,1,0,0,0,4.8,3.83,2,4,3.5,1,1,2,3,1,0,0,0,0,0,0,1,0,1,0,5,4,5,5,5,5,4,5,4,4,5,4,2,4,4,4,2,5,3,1,2,2,12.98330688,77.58331299,2375,R_b2x0tNPKzE8S4Qt,obs2,2
