id,q1,q2,q3,q4,q5,q6,q7,q8,BLOCK,choiceid,ALT,SELECT,choice,ASC,big.loss,small.loss,small.gain,big.gain,state,municipal,private,cooperative,mi1,mi4,mi8,mi10,bill,STR,white,female,age,univ_degr,income,wages,self-emp,pol_dem,pol_ind,pol_rep,coast_rec,mean_nep,mean_rel,mean_met,mean_inst,mean_mor,att_w_US,oper,const_st,wf_rec,sup,opp,dis,skep,int,af,con,cur,ap,enth,app,abuse_nep,bal_r_nep,crisis_r_nep,spaceship_nep,bau_nep,extract_r_ins,loss_r_ins,decade_r_mor,comm_rel,wild_rel,clean_inst,tech,tech_r,iden_rel,kin_rel,right_r_mor,health_rel,other_rel,kin_met,resp_met,iden_met,other_met
312,1,1,2,2,1,2,1,1,4,8,2,1,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,31208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1,1,2,2,1,2,1,1,4,8,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,31301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,31301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,2,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,31302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,2,2,2,TRUE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,31302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,3,1,1,TRUE,1,0,0,1,0,0,0,1,0,0,0,1,0,10,31303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,3,2,1,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,1,31303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,0,1,0,0,1,31304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,4,2,2,TRUE,1,0,1,0,0,1,0,0,0,0,0,1,0,5,31304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,5,1,1,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,31305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,5,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,31305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,6,1,1,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,31306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,6,2,1,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,1,10,31306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,7,1,2,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,10,31307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,31307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,8,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,20,31308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,8,2,2,TRUE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,31308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,2,1,2,1,1,2,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,1,1,2,FALSE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,31401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,1,2,2,TRUE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,31401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,2,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,31402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,2,2,2,TRUE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,31402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,3,1,2,FALSE,1,0,0,1,0,0,0,1,0,0,0,1,0,10,31403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,3,2,2,TRUE,1,0,1,0,0,0,1,0,0,1,0,0,0,1,31403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,3,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,0,1,0,0,1,31404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,4,2,2,TRUE,1,0,1,0,0,1,0,0,0,0,0,1,0,5,31404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,5,1,1,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,31405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,5,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,31405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,6,1,1,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,31406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,6,2,1,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,1,10,31406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,7,1,1,TRUE,1,0,1,0,0,0,1,0,0,1,0,0,0,10,31407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,7,2,1,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,31407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,8,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,20,31408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,8,2,2,TRUE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,31408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2,2,2,2,1,1,1,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,31501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,31501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,2,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,31502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,2,2,2,TRUE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,31502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,3,1,1,TRUE,1,0,0,1,0,0,0,1,0,0,0,1,0,10,31503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,3,2,1,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,1,31503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,0,1,0,0,1,31504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,4,2,2,TRUE,1,0,1,0,0,1,0,0,0,0,0,1,0,5,31504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,5,1,1,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,31505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,5,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,31505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,6,1,2,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,31506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,6,2,2,TRUE,1,0,0,1,0,0,0,0,1,0,0,0,1,10,31506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,7,1,2,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,10,31507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,31507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,8,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,20,31508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,8,2,2,TRUE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,31508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,1,2,1,2,2,2,4,8,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,31601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,31601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,2,1,2,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,2,2,2,TRUE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,3,1,1,TRUE,1,0,0,1,0,0,0,1,0,0,0,1,0,10,31603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,3,2,1,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,1,31603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,4,1,2,FALSE,1,1,0,0,0,0,0,0,1,0,1,0,0,1,31604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,4,2,2,TRUE,1,0,1,0,0,1,0,0,0,0,0,1,0,5,31604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,5,1,1,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,31605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,5,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,31605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,6,1,2,FALSE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,31606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,6,2,2,TRUE,1,0,0,1,0,0,0,0,1,0,0,0,1,10,31606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,7,1,2,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,10,31607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,31607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,8,1,3,FALSE,1,1,0,0,0,1,0,0,0,0,1,0,0,20,31608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,8,2,3,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,1,31608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,2,1,2,1,2,2,3,4,8,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,1,1,1,TRUE,1,0,0,0,1,0,0,0,1,0,0,0,1,20,31701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,1,2,1,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,1,31701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,2,1,3,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,31702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,2,2,3,FALSE,1,0,1,0,0,0,0,0,1,0,0,0,1,20,31702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,2,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,3,1,1,TRUE,1,0,0,1,0,0,0,1,0,0,0,1,0,10,31703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,3,2,1,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,1,31703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,4,1,3,FALSE,1,1,0,0,0,0,0,0,1,0,1,0,0,1,31704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,4,2,3,FALSE,1,0,1,0,0,1,0,0,0,0,0,1,0,5,31704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,4,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,5,1,3,FALSE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,31705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,5,2,3,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,1,31705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,5,3,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,6,1,1,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,20,31706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,6,2,1,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,1,10,31706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,7,1,2,FALSE,1,0,1,0,0,0,1,0,0,1,0,0,0,10,31707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,3,1,3,3,1,2,2,4,7,2,2,TRUE,1,0,0,0,1,0,0,1,0,0,0,1,0,5,31707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
